EMP;Serviço;Etapa;Tipo_Data;Inicio_Fim;Valor;%_Concluido;Ordem_Etapa
RECANTO DAS AMOREIRAS;GESTÃO;ENG. INFRA;REAL;TERMINO;2025-10-27;;58
RECANTO DAS AMOREIRAS;GESTÃO;EXECUÇÃO INFRA;REAL;INICIO;2025-10-27;;59
RECANTO DAS AMOREIRAS;GESTÃO;EXECUÇÃO INFRA;REAL;TERMINO;2026-01-15;;59
RECANTO DAS AMOREIRAS;GESTÃO;ENG. PAV;REAL;INICIO;2025-07-30;;60
RECANTO DAS AMOREIRAS;GESTÃO;ENG. PAV;REAL;TERMINO;2025-11-03;;60
RECANTO DAS AMOREIRAS;GESTÃO;EXECUÇÃO PAV.;REAL;INICIO;2025-11-24;;61
RECANTO DAS AMOREIRAS;GESTÃO;EXECUÇÃO PAV.;REAL;TERMINO;2026-01-15;;61
RECANTO DAS AMOREIRAS;GESTÃO;PULMÃO INFRA;REAL;INICIO;2026-01-15;;62
RECANTO DAS AMOREIRAS;GESTÃO;PULMÃO INFRA;REAL;TERMINO;2026-01-16;;62
RECANTO DAS AMOREIRAS;GESTÃO;PL.RADIER;REAL;INICIO;2024-09-26;;63
RECANTO DAS AMOREIRAS;GESTÃO;PL.RADIER;REAL;TERMINO;2024-12-11;;63
RECANTO DAS AMOREIRAS;GESTÃO;LEG.RADIER;REAL;INICIO;2024-12-12;;64
RECANTO DAS AMOREIRAS;GESTÃO;LEG.RADIER;REAL;TERMINO;2025-10-16;;64
RECANTO DAS AMOREIRAS;GESTÃO;RADIER;REAL;INICIO;2026-01-16;;65
RECANTO DAS AMOREIRAS;GESTÃO;RADIER;REAL;TERMINO;2026-01-16;;65
RECANTO DAS AMOREIRAS;GESTÃO;DEMANDA MÍNIMA;REAL;INICIO;2026-02-01;;66
RECANTO DAS AMOREIRAS;GESTÃO;DEMANDA MÍNIMA;REAL;TERMINO;2026-02-01;;66
RECANTO DAS FIGUEIRAS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;INICIO;2025-04-11;;90
RECANTO DAS FIGUEIRAS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;TERMINO;2026-08-21;;90
RECANTO DAS FIGUEIRAS;GESTÃO;PL.LIMP;REAL;INICIO;2025-07-21;;92
RECANTO DAS FIGUEIRAS;GESTÃO;PL.LIMP;REAL;TERMINO;2025-11-18;;92
RECANTO DAS FIGUEIRAS;GESTÃO;LEG.LIMP;REAL;INICIO;2025-11-19;;93
RECANTO DAS FIGUEIRAS;GESTÃO;LEG.LIMP;REAL;TERMINO;2026-03-20;;93
RECANTO DAS FIGUEIRAS;GESTÃO;ENG. LIMP.;REAL;INICIO;2025-11-19;;94
RECANTO DAS FIGUEIRAS;GESTÃO;ENG. LIMP.;REAL;TERMINO;2026-03-23;;94
RECANTO DAS FIGUEIRAS;GESTÃO;EXECUÇÃO LIMP.;REAL;INICIO;2026-03-23;;95
RECANTO DAS FIGUEIRAS;GESTÃO;EXECUÇÃO LIMP.;REAL;TERMINO;2026-04-20;;95
RECANTO DAS FIGUEIRAS;GESTÃO;PL.TER.;REAL;INICIO;2025-12-25;;96
RECANTO DAS FIGUEIRAS;GESTÃO;PL.TER.;REAL;TERMINO;2026-01-28;;96
RECANTO DAS FIGUEIRAS;GESTÃO;LEG.TER.;REAL;INICIO;2026-01-29;;97
RECANTO DAS FIGUEIRAS;GESTÃO;LEG.TER.;REAL;TERMINO;2026-05-18;;97
RECANTO DAS FIGUEIRAS;GESTÃO;ENG. TER.;REAL;INICIO;2026-04-14;;98
RECANTO DAS FIGUEIRAS;GESTÃO;ENG. TER.;REAL;TERMINO;2026-08-11;;98
RECANTO DAS FIGUEIRAS;GESTÃO;EXECUÇÃO TER.;REAL;INICIO;2026-08-12;;99
RECANTO DAS FIGUEIRAS;GESTÃO;EXECUÇÃO TER.;REAL;TERMINO;2027-03-11;;99
RECANTO DAS FIGUEIRAS;GESTÃO;PL.INFRA;REAL;INICIO;2026-01-29;;100
RECANTO DAS FIGUEIRAS;GESTÃO;PL.INFRA;REAL;TERMINO;2026-04-01;;100
RECANTO DAS FIGUEIRAS;GESTÃO;LEG.INFRA;REAL;INICIO;2026-02-06;;101
RECANTO DAS FIGUEIRAS;GESTÃO;LEG.INFRA;REAL;TERMINO;2026-06-24;;101
RECANTO DAS FIGUEIRAS;GESTÃO;ENG. INFRA;REAL;INICIO;2026-06-18;;102
RECANTO DAS FIGUEIRAS;GESTÃO;ENG. INFRA;REAL;TERMINO;2026-10-19;;102
RECANTO DAS FIGUEIRAS;GESTÃO;EXECUÇÃO INFRA;REAL;INICIO;2026-10-19;;103
RECANTO DAS FIGUEIRAS;GESTÃO;EXECUÇÃO INFRA;REAL;TERMINO;2027-03-19;;103
RECANTO DAS FIGUEIRAS;GESTÃO;ENG. PAV;REAL;INICIO;2026-06-18;;104
RECANTO DAS FIGUEIRAS;GESTÃO;ENG. PAV;REAL;TERMINO;2026-09-21;;104
RECANTO DAS FIGUEIRAS;GESTÃO;EXECUÇÃO PAV.;REAL;INICIO;2026-11-16;;105
RECANTO DAS FIGUEIRAS;GESTÃO;EXECUÇÃO PAV.;REAL;TERMINO;2027-02-16;;105
RECANTO DAS FIGUEIRAS;GESTÃO;PL.RADIER;REAL;INICIO;2025-04-11;;107
RECANTO DAS FIGUEIRAS;GESTÃO;PL.RADIER;REAL;TERMINO;2025-11-25;;107
RECANTO DAS FIGUEIRAS;GESTÃO;LEG.RADIER;REAL;INICIO;2025-11-26;;108
RECANTO DAS FIGUEIRAS;GESTÃO;LEG.RADIER;REAL;TERMINO;2026-06-18;;108
RECANTO DAS FIGUEIRAS;GESTÃO;RADIER;REAL;INICIO;2026-09-01;;109
RECANTO DAS FIGUEIRAS;GESTÃO;RADIER;REAL;TERMINO;2026-09-01;;109
RECANTO DAS FIGUEIRAS;GESTÃO;DEMANDA MÍNIMA;REAL;INICIO;2026-09-01;;110
RECANTO DAS FIGUEIRAS;GESTÃO;DEMANDA MÍNIMA;REAL;TERMINO;2026-09-01;;110
RECANTO DAS VIDEIRAS;GESTÃO;PROSPECÇÃO;REAL;INICIO;2022-01-18;;67
RECANTO DAS VIDEIRAS;GESTÃO;PROSPECÇÃO;REAL;TERMINO;2022-07-01;;67
RECANTO DAS VIDEIRAS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;INICIO;2025-04-11;;68
RECANTO DAS VIDEIRAS;GESTÃO;LEGALIZAÇÃO PARA VENDA;REAL;TERMINO;2026-03-12;;68
RECANTO DAS VIDEIRAS;GESTÃO;PULMÃO VENDA;REAL;INICIO;2025-11-07;;69
RECANTO DAS VIDEIRAS;GESTÃO;PULMÃO VENDA;REAL;TERMINO;2026-01-29;;69
RECANTO DAS VIDEIRAS;GESTÃO;PL.LIMP;REAL;INICIO;2025-06-27;;70
RECANTO DAS VIDEIRAS;GESTÃO;PL.LIMP;REAL;TERMINO;2025-08-29;;70
RECANTO DAS VIDEIRAS;GESTÃO;LEG.LIMP;REAL;INICIO;2025-09-01;;71
RECANTO DAS VIDEIRAS;GESTÃO;LEG.LIMP;REAL;TERMINO;2025-09-12;;71
RECANTO DAS VIDEIRAS;GESTÃO;ENG. LIMP.;REAL;INICIO;2025-06-09;;72
RECANTO DAS VIDEIRAS;GESTÃO;ENG. LIMP.;REAL;TERMINO;2025-08-18;;72
RECANTO DAS VIDEIRAS;GESTÃO;EXECUÇÃO LIMP.;REAL;INICIO;2025-09-15;;73
RECANTO DAS VIDEIRAS;GESTÃO;EXECUÇÃO LIMP.;REAL;TERMINO;2025-10-13;;73
RECANTO DAS VIDEIRAS;GESTÃO;PL.TER.;REAL;INICIO;2025-10-08;;74
RECANTO DAS VIDEIRAS;GESTÃO;PL.TER.;REAL;TERMINO;2025-11-11;;74
RECANTO DAS VIDEIRAS;GESTÃO;LEG.TER.;REAL;INICIO;2025-11-12;;75
RECANTO DAS VIDEIRAS;GESTÃO;LEG.TER.;REAL;TERMINO;2026-02-27;;75
RECANTO DAS VIDEIRAS;GESTÃO;ENG. TER.;REAL;INICIO;2025-10-07;;76
RECANTO DAS VIDEIRAS;GESTÃO;ENG. TER.;REAL;TERMINO;2026-02-03;;76
RECANTO DAS VIDEIRAS;GESTÃO;EXECUÇÃO TER.;REAL;INICIO;2026-02-04;;77
RECANTO DAS VIDEIRAS;GESTÃO;EXECUÇÃO TER.;REAL;TERMINO;2026-09-29;;77
RECANTO DAS VIDEIRAS;GESTÃO;PL.INFRA;REAL;INICIO;2025-11-12;;78
RECANTO DAS VIDEIRAS;GESTÃO;PL.INFRA;REAL;TERMINO;2026-01-13;;78
RECANTO DAS VIDEIRAS;GESTÃO;LEG.INFRA;REAL;INICIO;2025-12-29;;79
RECANTO DAS VIDEIRAS;GESTÃO;LEG.INFRA;REAL;TERMINO;2026-05-14;;79
RECANTO DAS VIDEIRAS;GESTÃO;ENG. INFRA;REAL;INICIO;2025-12-11;;80
RECANTO DAS VIDEIRAS;GESTÃO;ENG. INFRA;REAL;TERMINO;2026-04-13;;80
RECANTO DAS VIDEIRAS;GESTÃO;EXECUÇÃO INFRA;REAL;INICIO;2026-05-15;;81
RECANTO DAS VIDEIRAS;GESTÃO;EXECUÇÃO INFRA;REAL;TERMINO;2026-10-15;;81
RECANTO DAS VIDEIRAS;GESTÃO;ENG. PAV;REAL;INICIO;2025-12-11;;82
RECANTO DAS VIDEIRAS;GESTÃO;ENG. PAV;REAL;TERMINO;2026-03-16;;82
RECANTO DAS VIDEIRAS;GESTÃO;EXECUÇÃO PAV.;REAL;INICIO;2026-06-12;;83
RECANTO DAS VIDEIRAS;GESTÃO;EXECUÇÃO PAV.;REAL;TERMINO;2026-09-14;;83
RECANTO DAS VIDEIRAS;GESTÃO;PL.RADIER;REAL;INICIO;2025-04-11;;85
RECANTO DAS VIDEIRAS;GESTÃO;PL.RADIER;REAL;TERMINO;2025-10-10;;85
RECANTO DAS VIDEIRAS;GESTÃO;LEG.RADIER;REAL;INICIO;2025-10-13;;86
RECANTO DAS VIDEIRAS;GESTÃO;LEG.RADIER;REAL;TERMINO;2026-07-17;;86
RECANTO DAS VIDEIRAS;GESTÃO;RADIER;REAL;INICIO;2026-09-01;;87
RECANTO DAS VIDEIRAS;GESTÃO;RADIER;REAL;TERMINO;2026-09-01;;87
RECANTO DAS VIDEIRAS;GESTÃO;DEMANDA MÍNIMA;REAL;INICIO;2026-09-01;;88
RECANTO DAS VIDEIRAS;GESTÃO;DEMANDA MÍNIMA;REAL;TERMINO;2026-09-01;;88
